currency ,Raw Material Price,Global demand percent,Labor Cost,Interest Rates,Consumer Price Index,Category
74.48,458,93,2003,3,294,0
87.21,514,69,1746,5,225,1
79.92,623,92,2171,4,239,0
86.05,649,75,1340,4,323,1
80.85,485,22,2100,4,250,0
74.23,511,23,1912,4,298,0
74.24,666,32,1786,3,339,0
81.45,527,33,1054,2,318,1
83.47,449,87,1666,6,241,0
90.59,500,17,2109,4,285,0
80.9,648,91,2019,2,286,1
76.26,635,55,1625,6,286,0
77.76,662,77,1066,4,347,1
74.18,496,22,2013,5,302,0
74.48,543,69,1385,3,340,0
88.06,525,39,1993,1,234,1
79.45,469,32,1129,3,234,0
82.02,567,15,1183,5,221,0
73.47,642,49,1738,5,346,0
79.55,443,75,1631,5,248,1
82.51,518,65,1728,5,229,1
96.58,661,83,1491,4,228,1
76.02,566,43,1868,1,299,0
95.77,532,95,1890,4,347,1
94.16,442,64,1636,5,339,0
85.12,646,21,1977,4,243,1
93.5,462,18,1295,5,227,1
84.02,431,35,2165,3,322,1
84.36,470,35,1110,1,253,0
77.67,663,82,1437,1,312,1
92.79,557,74,2168,2,332,0
80.19,478,77,2047,5,226,0
77.48,542,71,1183,2,280,1
81.25,609,96,1732,2,243,0
96.03,578,13,1370,5,337,1
93.12,574,45,1973,4,342,1
96.16,555,71,1842,6,333,1
74.28,599,6,1197,3,264,0
79.44,647,2,1321,5,308,1
85.58,643,78,1795,6,289,1
97,617,27,1763,3,281,1
95.52,477,32,1504,2,335,0
83.5,620,27,1248,4,315,0
80.07,641,11,1291,2,274,1
89.2,624,38,1554,3,223,0
83.18,532,73,1948,2,326,1
88.03,439,47,1722,4,243,1
93.22,679,81,1909,3,220,0
79.53,461,97,1749,2,288,1
87,453,53,1456,4,290,0
95.47,588,95,1131,3,244,0
87.65,494,40,1630,3,287,1
88.17,631,32,1614,1,238,0
75.63,460,9,1190,2,309,1
93.19,540,33,1238,2,316,1
73.96,538,10,1479,3,332,1
86.49,563,35,1869,5,273,0
96.66,582,9,1770,3,299,1
91.32,635,94,1554,2,318,0
73.09,597,99,1552,4,270,0
79.1,480,11,1569,4,284,1
77.73,567,47,1682,1,284,0
89.71,469,88,1055,3,350,0
85.27,499,31,1614,3,318,0
80.75,673,11,1994,6,253,0
85.16,643,84,1423,5,306,0
89.13,595,67,1265,3,349,0
83.11,590,93,1254,5,248,0
82.85,438,3,1628,5,267,0
88.37,540,18,2050,6,336,0
90.57,667,94,2141,6,314,0
83.16,659,40,1719,3,226,1
76.72,560,14,1679,3,319,1
88.78,545,97,1862,2,241,1
74.02,459,14,2087,2,276,1
77.81,487,81,1666,6,295,0
88.95,462,79,1677,5,267,0
90.44,514,45,1810,5,332,1
95.14,543,67,1067,3,251,1
80.4,555,17,1839,4,339,1
85.85,608,11,1816,2,297,0
73.04,597,77,1305,4,257,1
91.47,578,73,1937,2,347,1
88.92,517,76,1575,6,344,1
75.22,555,60,1642,4,252,1
90.22,616,24,1390,1,241,1
92.16,658,2,1642,4,345,0
78.64,538,90,1560,4,273,1
80.52,466,85,1894,1,235,0
82,621,12,1090,2,343,0
81.99,505,55,1452,1,280,1
84.35,503,4,1132,3,329,1
96.65,560,42,1684,2,306,1
80,646,73,2176,5,246,0
75.72,500,99,1241,5,259,0
83.74,543,92,1919,5,280,0
93.82,460,17,1767,3,255,1
85.09,550,53,1592,2,244,0
81.37,519,48,1456,3,286,0
89.81,575,6,1092,3,239,0
80.86,589,54,1170,3,289,0
75.17,627,86,1380,3,239,0
91.31,501,2,1808,2,224,0
85.96,591,63,1645,4,255,1
78.74,522,67,1528,4,309,1
91.75,499,41,2186,3,289,0
85.27,637,98,1978,3,258,1
80.12,514,96,1590,4,262,1
77.06,651,86,1527,3,325,0
85.45,530,17,1238,2,259,0
91.87,452,52,1825,1,340,1
78.87,453,33,1625,5,222,0
80.06,655,36,1641,4,221,1
81.99,655,59,1501,4,224,1
96.44,472,83,1774,4,340,1
91.44,459,18,1892,4,320,1
92.44,457,89,1294,2,341,1
90.78,479,36,2155,5,270,1
79.18,563,9,1414,6,326,1
93.96,634,52,1513,3,238,1
95.41,509,39,1752,4,281,0
78.1,574,20,1003,5,283,0
82.29,570,20,2082,5,349,0
78.17,669,10,2051,2,269,1
82.1,680,77,1466,3,323,1
74.88,547,88,1500,5,236,1
80.93,508,88,2064,4,256,0
76.56,621,9,1269,4,237,0
96.87,644,66,1817,5,346,0
95.89,632,97,1312,4,278,1
83.94,455,10,1359,2,275,0
81.61,676,6,1551,2,248,0
73.14,550,18,1072,3,248,0
74.37,499,87,1040,3,267,1
74.14,567,11,1271,3,247,1
76.29,559,8,1317,4,322,1
74.46,434,56,1378,3,270,1
96.94,532,59,2052,4,300,1
77.93,662,66,1542,2,337,0
90.33,518,35,1857,1,242,1
82.6,462,84,1852,2,262,0
73.05,649,32,1244,4,234,1
89.69,558,43,1211,3,229,1
83.55,653,30,1061,2,259,0
80.68,543,59,2146,3,293,0
87.65,473,64,1155,4,229,0
80.33,433,16,1125,3,341,0
86.42,590,75,1038,2,229,0
84.58,622,77,1575,4,311,0
84.41,603,92,1124,6,293,1
96.47,461,55,1697,3,262,0
84.33,536,52,2031,2,350,1
91.93,460,82,1302,5,317,0
89.59,660,65,1645,4,311,0
76.82,495,70,1090,5,308,1
77.27,477,79,2081,3,282,0
86.06,509,57,1750,2,293,1
86.7,627,92,1248,2,262,1
73.14,622,15,1906,5,338,1
73.95,526,68,1072,2,345,1
87.9,440,24,1518,4,342,1
77.25,440,25,1014,3,249,1
93.38,455,59,1324,5,323,1
88.76,556,33,2140,5,270,1
77.06,586,77,1064,5,231,0
83.66,605,30,2001,3,289,0
84.81,626,34,1009,3,233,0
74.89,513,96,1123,6,228,1
80.98,547,49,1732,3,277,0
86.56,668,82,1305,1,344,1
81.33,579,45,1455,6,277,1
82.5,672,46,1966,1,318,0
77.93,510,1,2172,2,268,0
92.94,618,84,1367,4,275,0
88.51,599,44,1027,4,277,1
81.27,602,74,2075,5,278,0
83.69,555,57,2102,1,240,1
74.92,679,75,1921,1,232,1
79.06,663,33,2130,1,251,0
82.63,678,87,1417,4,287,1
92.83,493,46,1327,3,240,1
84.25,616,83,1454,4,262,1
85.43,608,93,1887,6,236,0
76.52,537,39,1536,1,241,1
88.93,584,74,1327,4,293,1
96.15,511,46,1231,2,244,0
77.62,580,90,1300,2,234,0
79.1,635,76,1841,4,243,0
84.87,585,48,1837,5,299,1
81.41,517,92,1181,3,264,0
75.14,488,32,1141,1,285,1
80.87,496,35,1784,3,310,0
76.8,460,90,1989,1,230,0
78.6,555,44,1420,2,260,0
74.76,478,80,1042,2,254,1
74.94,432,10,2125,2,229,1
86.8,592,30,1560,6,283,0
75.81,431,88,1273,4,321,1
79.13,566,24,1861,6,300,1
87.4,481,18,1841,4,330,0
96.52,638,37,2000,4,289,1
75.55,516,14,1243,3,275,1
79.1,633,56,1913,3,278,1
76.88,671,24,1232,5,221,1
89.64,658,41,1162,4,303,1
91.97,471,63,1284,4,288,0
93.17,567,30,1633,3,259,0
89.02,592,62,1807,4,277,1
79.56,530,43,1228,1,293,1
87.76,671,77,1656,1,227,1
89.59,659,31,1637,5,309,0
74.5,561,12,1313,1,335,1
84.8,594,78,1891,4,344,1
90.67,665,88,2163,4,265,0
88.68,568,35,2093,5,281,1
88.32,452,15,1047,2,284,0
90.05,644,55,1198,3,246,0
95.33,560,82,1574,4,231,0
76.91,546,91,1270,2,238,1
82.13,625,25,1990,1,297,1
83.98,603,47,1503,3,319,1
94.51,675,42,1013,2,304,0
82.34,542,47,1724,3,333,1
91.54,437,80,1918,6,327,0
80.39,635,86,1668,3,255,0
94.34,449,16,1484,2,329,1
74.21,486,35,1485,2,301,1
96.17,660,91,1225,5,254,1
82.72,581,39,1559,4,295,1
76.34,472,52,1607,3,312,0
94.65,633,37,1904,6,227,1
75.09,485,72,1640,1,297,1
90.92,639,64,1340,5,291,0
89.23,493,24,1307,1,341,1
95.85,446,70,1700,4,330,1
84.79,600,90,2109,3,320,1
96.79,527,6,1407,3,311,1
77.28,460,68,1810,3,324,1
93.7,457,61,1213,2,236,1
78.95,573,56,2012,4,231,1
86.33,635,9,1254,2,317,1
75.97,447,50,1759,2,310,0
96.74,549,63,1279,3,288,0
91.44,515,26,1565,2,252,1
86.23,535,29,1051,5,252,0
73.39,470,94,1632,2,266,1
73.47,440,22,1990,6,263,0
89.75,632,86,1683,2,241,1
76.99,574,68,2029,5,274,1
90.65,521,58,1687,5,306,1
92.7,525,81,1573,3,265,0
88.47,644,37,1702,4,291,1
83.29,546,1,1424,2,252,1
89.62,643,96,1141,5,303,0
74.1,543,52,1704,3,315,0
96.55,507,93,2196,6,319,1
78.14,609,4,2101,5,246,0
96.37,603,12,1379,6,234,0
81.95,433,17,1691,3,336,0
92.18,564,93,2040,2,262,0
96.81,635,71,2037,5,320,1
75.27,439,88,1667,4,344,1
78.78,598,77,1539,2,250,1
91.47,636,36,1460,2,315,1
79.05,549,63,1924,6,332,0
75.01,645,35,1015,3,316,0
80.84,661,50,1939,2,259,0
76.7,461,61,1614,6,240,1
73.44,588,94,1289,4,339,1
94.01,657,100,2110,2,262,0
91.94,565,92,2097,4,220,0
83.18,615,83,1805,4,235,0
77.01,566,71,1391,4,328,0
87.6,609,22,2035,1,273,1
79.14,590,88,1917,4,324,0
89.27,452,15,1401,4,285,0
74.82,553,81,1142,2,222,1
73.51,586,44,1342,4,333,1
87.25,488,63,2031,4,347,1
93.38,519,32,1603,4,255,0
96.06,473,72,1640,5,315,0
89.59,520,98,1658,3,283,0
74.16,506,33,1163,5,286,0
96.58,527,23,1017,5,343,1
75.96,521,78,1211,4,239,1
87.34,534,47,1046,3,234,1
80.33,447,82,2131,3,276,0
90.79,483,92,1071,4,253,1
90.1,441,35,1270,4,246,0
79,517,60,1578,6,255,0
90.36,533,26,1513,2,319,1
90.18,671,73,2180,2,253,1
78.82,526,89,1726,4,234,0
83.67,632,20,1568,4,285,1
92.59,639,53,1615,5,287,0
83.03,629,11,1079,5,293,0
75.28,543,46,2111,2,282,1
88.67,575,60,1442,2,317,0
80.88,440,33,1156,5,341,0
79.49,452,95,1465,5,234,1
73.75,570,60,1565,2,293,1
95.01,479,27,1378,2,276,0
82.9,667,32,1154,5,287,1
94.04,473,65,1308,2,342,0
83.82,461,79,1592,3,288,0
86.24,616,48,1080,2,348,1
77.08,486,45,2024,6,275,1
80.34,467,50,2151,5,297,0
81.11,496,88,1572,3,332,1
94.78,666,78,1007,6,332,0
74.19,467,65,1216,3,236,1
82.21,676,70,1750,6,228,1
89.13,612,73,1489,5,303,1
80.37,670,39,1802,5,299,1
77.51,659,54,1871,5,238,1
95.13,467,37,1926,2,286,0
80.55,614,64,1125,3,335,1
91.26,618,20,1477,1,267,1
75.13,555,92,1405,4,236,1
93.8,583,51,1455,6,261,1
78.66,638,77,1680,3,313,0
95.17,652,11,2107,3,257,1
74.94,570,8,1379,5,281,0
79.97,635,29,1110,1,227,1
90.19,631,69,1910,3,234,1
91.05,591,2,2190,2,242,0
94.55,630,30,1032,4,287,1
79.76,656,51,1360,5,313,1
75.33,581,17,1321,5,228,1
93.14,626,7,1899,1,239,1
93.95,477,46,1679,5,287,1
79.95,468,78,1705,2,276,1
75.35,475,12,1836,2,298,1
77.05,669,91,1339,3,235,1
77.37,544,65,1499,2,330,1
79.58,601,60,1523,4,235,0
92.93,569,52,1886,2,332,0
76.96,621,52,2021,6,242,0
84.22,619,51,1137,2,302,0
95.92,449,26,1075,6,266,0
73.74,636,24,1206,3,222,1
77.45,679,21,2014,2,332,0
82.82,673,58,1995,5,243,1
85.08,656,28,1219,5,267,0
79.06,561,21,2190,6,332,0
92.71,487,91,1911,4,257,0
86.09,544,21,1079,3,257,0
89.15,542,40,1790,5,298,0
81.5,606,49,1086,4,310,1
89.51,650,67,1078,5,301,0
92.93,473,59,1438,3,317,1
76.66,490,21,1015,5,331,1
79.87,572,67,2093,3,262,1
90.22,598,94,1377,3,270,1
84.93,621,60,1560,4,262,1
83.24,450,13,1856,2,306,0
80.2,566,95,1715,3,220,0
94.62,657,3,2044,2,320,0
78.94,454,97,1517,3,321,1
88.27,507,64,1700,3,309,0
82.87,600,46,1022,2,307,1
89.75,610,81,1907,6,275,1
77.35,460,63,1329,2,263,0
81.03,568,14,1532,3,235,1
95.12,616,33,1418,5,225,0
74.2,547,78,1449,2,330,0
95.12,510,9,1740,2,235,0
96.96,676,66,1599,4,302,1
80.52,555,38,2123,1,283,0
90.29,519,4,1372,3,327,0
91.41,484,91,1858,3,317,1
93.97,470,84,1594,4,281,0
87.17,672,91,1453,5,222,1
92.12,507,3,2078,2,312,0
90.16,433,93,2168,4,220,1
74.53,478,73,2045,4,262,0
82.96,629,52,1399,2,255,0
81.4,679,62,1226,4,298,0
88.58,481,25,2153,5,239,0
78.71,620,34,1168,3,315,0
75.76,608,85,1574,2,264,1
73.49,597,29,1405,4,319,0
88.26,667,22,1642,2,223,0
80.81,478,83,1989,5,299,1
91.69,511,80,1903,5,231,0
93.03,489,85,1270,5,287,1
81.48,545,60,1283,4,335,1
94.48,592,81,2170,3,307,0
83.94,595,4,1399,3,283,1
90.83,527,46,1971,6,231,0
93.46,669,71,1999,6,293,0
92.9,461,51,1835,5,220,1
87.82,501,27,1464,6,301,1
82.4,643,18,1657,5,332,0
81.82,652,96,1954,3,327,0
86.62,454,22,1383,4,344,1
92.87,544,73,2151,2,283,1
91.28,666,71,1304,5,335,0
95.31,554,31,1882,3,288,1
94.78,465,64,1869,5,296,0
75.57,531,35,1794,1,295,0
96.15,659,24,1467,2,288,0
96.31,667,88,1626,2,248,0
84.33,669,75,1255,3,290,1
95.85,511,75,1990,2,272,1
86.71,456,75,1040,3,241,0
88.61,523,86,1970,1,264,0
82.74,569,10,1039,2,279,1
85.51,662,44,1984,1,250,1
77.54,545,51,1489,2,280,1
81.27,495,46,1136,4,313,0
93.5,503,78,1190,4,223,0
95.98,603,30,1256,3,236,1
82.08,559,97,1874,4,293,1
93.11,588,84,1752,5,233,0
78.91,566,36,1185,4,329,1
90.61,467,76,1621,2,228,1
86.55,542,41,1171,3,236,1
96.48,657,27,1821,3,275,0
93.66,612,52,1661,4,306,1
82.27,642,76,1682,5,243,1
76.21,500,10,2093,2,233,0
73.96,565,74,1354,1,260,1
84.52,640,85,1823,6,258,1
91.29,620,99,1062,6,316,1
83.81,582,13,1962,5,241,0
75.55,590,89,1844,4,275,1
79.85,518,87,1409,3,300,1
76.12,607,75,1827,1,256,1
77.55,573,68,1662,4,232,1
75.83,583,89,2050,4,265,1
95.87,553,20,1854,4,273,1
87.56,647,100,1165,6,221,0
73.2,579,11,1656,5,321,1
88.47,580,6,1092,3,279,1
91.57,470,87,1115,5,251,0
88.27,630,33,1512,6,286,1
77.92,651,42,1707,4,343,1
88.45,575,67,1973,6,252,0
88.65,621,26,1346,3,308,0
85.91,623,45,2172,1,312,0
95.06,568,12,1621,3,319,0
83.67,587,33,2027,4,286,0
77.56,546,38,1504,1,264,1
82.01,680,25,1208,5,306,0
95.2,500,16,1455,3,317,0
94.43,470,23,1846,3,308,0
77.08,563,44,1450,2,220,0
86.22,458,64,1457,6,333,0
87.01,577,90,1587,5,273,0
95.12,483,29,1909,3,264,0
73.14,566,21,1071,6,305,0
81.57,678,38,1985,1,286,1
89.89,635,60,1592,5,238,0
90.23,584,74,1587,3,234,1
87.03,535,20,2172,5,229,0
81.01,553,56,2096,2,249,1
88.98,632,61,1429,2,326,0
81.7,435,5,1168,4,261,0
90.36,498,53,1771,4,305,1
93.65,442,55,1170,2,271,1
87.76,534,79,1348,4,259,1
84.91,507,27,1154,5,259,0
96.15,448,82,1635,4,312,1
93.88,581,23,1456,5,288,0
86.91,573,97,1030,3,307,1
85.29,666,70,1520,3,310,1
75.93,436,46,1770,2,294,0
78.06,661,24,1571,4,273,0
82.64,556,15,1413,5,326,0
92.86,468,58,1616,4,260,1
86.84,607,84,1811,5,287,0
89.58,673,55,1987,3,262,0
86.1,481,3,1104,5,271,0
81.33,513,62,2107,2,295,1
83.77,664,5,2091,5,279,0
85.57,665,88,1937,3,323,0
96.46,437,79,2148,4,299,1
77.3,487,41,1604,5,335,1
80.92,668,19,1768,2,243,0
84.74,449,97,1485,1,340,0
88.27,534,75,2098,4,266,0
85.76,456,73,1012,2,332,0
93.2,439,48,1182,4,272,0
91.35,449,52,1921,3,292,0
73.42,461,69,1108,4,304,1
85.43,484,45,1891,1,316,1
82.91,542,54,1582,5,264,1
85.12,472,56,1029,3,221,0
83.59,449,3,1779,3,256,0
81.33,662,95,1818,4,239,0
91.73,647,4,1539,5,275,1
92.81,593,41,1607,2,338,1
96.17,609,58,1202,6,231,0
90.82,510,90,1207,5,313,0
90.37,623,8,1626,4,329,1
78.65,457,22,1739,5,320,0
77.21,657,76,1131,2,291,0
93.05,634,58,1438,1,235,1
81.03,618,64,1952,2,308,0
81.25,646,83,1147,3,226,1
77.07,634,7,2108,5,254,0
78.1,504,5,1152,3,250,0
86.25,649,87,2180,4,289,1
86.84,561,67,1030,5,259,1
86.54,602,11,2099,3,307,0
77.46,578,57,1960,6,302,1
89.5,600,72,1282,1,272,0
73.63,560,1,2153,4,326,0
82.72,601,91,1888,4,279,0
83.07,678,58,1905,3,289,0
