currency ,Raw Material Price,Global demand percent,Labor Cost,Interest Rates,Consumer Price Index,Category
82.55,486,59,2137,6,332,0
78.77,456,76,1979,6,287,0
80.43,553,67,1462,3,317,0
93.99,644,76,1403,1,334,1
91.35,434,45,1950,4,342,1
96.76,677,2,1113,1,297,0
87.81,639,98,1014,4,227,1
88.3,528,67,1490,3,242,1
75.73,554,95,1720,4,241,0
91.83,493,74,1925,2,243,1
81.68,632,59,2063,4,286,1
73.12,485,61,1314,6,225,0
77.58,432,72,1088,5,258,1
93.22,475,71,1373,5,318,0
91.92,646,55,2052,2,261,1
96.47,447,84,1702,3,281,0
81.88,522,34,1388,3,348,1
83.73,571,97,1544,2,242,0
95.17,638,53,2182,5,257,1
75.99,500,14,1388,3,270,0
85.32,582,51,1572,2,220,0
76.28,599,5,1782,6,308,0
85.5,539,54,1740,5,343,1
74.82,483,62,1422,6,283,1
76.71,551,55,1688,6,280,1
76.79,601,44,1427,1,227,0
92.08,554,6,1729,4,325,0
86.78,480,26,1989,2,350,0
94.19,652,29,1395,6,335,1
92.88,452,6,1955,6,254,1
88.32,473,57,2041,5,331,0
96.7,655,22,2084,2,329,0
83.43,518,86,1193,4,286,0
88.42,571,95,1374,3,258,0
87.01,465,22,1187,4,301,0
88.11,546,15,1805,5,276,0
74.63,446,27,1583,4,259,1
85.41,605,66,1953,4,299,1
84.41,501,32,1079,5,276,0
91.76,447,9,1467,3,266,1
85.1,432,55,1575,4,273,1
80.86,585,83,1159,2,337,1
77.19,542,21,1571,3,243,1
84.25,482,29,1543,4,260,0
96.33,518,11,1966,2,279,0
80.75,598,60,1259,2,276,1
77.05,553,24,1820,3,249,1
77.3,441,67,1935,4,325,0
75.98,607,8,1983,5,285,0
84.35,447,77,1525,2,314,0
82.57,557,20,1142,2,266,0
78.51,433,99,1496,4,292,0
92.09,584,92,1499,3,276,0
77.53,618,47,1304,4,340,0
81.02,475,78,1868,5,249,0
82.98,562,23,1745,6,233,1
85.62,586,87,1760,6,343,1
82.68,556,35,1505,5,328,1
96.77,510,76,1473,3,324,1
74.59,505,2,2192,5,318,0
91.6,558,94,1507,1,342,1
77.94,528,56,1853,3,301,0
84.85,441,9,1431,2,285,0
91.42,449,83,1003,2,248,1
90.53,502,88,1701,2,294,0
76.24,599,54,1303,3,299,0
82.88,633,62,2106,6,247,1
76.97,643,4,1368,2,255,0
80.36,540,81,1256,1,300,1
76.86,542,31,1411,3,298,0
77.82,584,80,1598,1,309,0
73.75,672,14,1914,6,324,1
82.35,610,65,1828,6,301,1
86.54,653,29,1946,5,260,1
83.15,577,86,2114,6,224,0
74.91,553,99,2025,2,295,1
80.43,675,99,1993,2,225,0
81.15,591,86,1317,2,318,1
80.01,533,44,1005,6,261,0
78.88,582,29,1444,4,315,1
73.38,639,53,2103,1,286,0
75.36,627,83,1337,2,229,1
84.92,571,93,1207,5,249,0
79.39,580,28,1501,3,342,0
89.73,517,32,1938,2,298,0
95.45,439,77,1917,5,226,0
79.62,490,97,1305,5,318,1
89.97,638,13,1095,3,256,1
78.37,624,54,1856,2,287,0
95.01,505,37,1977,4,320,0
86.75,636,62,1097,3,278,0
88.63,512,40,1517,1,233,0
75.41,515,7,2088,3,277,0
77.93,651,60,1772,3,323,1
87.9,587,73,2108,2,300,0
96.84,572,56,1191,3,233,0
84.86,471,11,1516,2,233,1
94.76,478,36,1840,2,296,0
84.04,487,53,1326,1,237,0
93.36,606,77,1409,2,298,0
84.85,434,7,1187,1,343,0
85.93,500,94,1704,3,322,1
80.32,560,39,1754,3,343,1
78.97,659,99,1429,4,339,0
80.86,606,63,1938,5,272,1
76.88,570,30,2101,1,231,1
84.06,475,3,1870,3,234,1
79.78,430,28,2046,4,273,1
79.9,452,14,1817,5,344,1
81.53,604,55,2061,2,293,1
92.32,439,44,1134,2,310,0
96.76,475,87,1247,4,275,0
74.64,518,72,1416,2,350,1
89.17,538,37,1220,4,349,1
89.39,560,64,1603,2,249,0
79.43,573,45,1917,4,324,1
73.98,477,64,1294,5,305,0
78.59,523,74,1399,6,233,1
88.27,565,45,1880,2,282,1
79.97,654,15,1153,3,240,0
85.32,580,67,1208,6,311,1
89.24,598,29,1239,5,345,0
83.92,680,31,1506,2,340,0
90.69,465,20,1446,4,234,0
80.73,499,36,1066,6,306,1
91.85,654,100,2033,6,250,0
89.17,526,50,1317,2,238,1
79.89,637,4,1637,3,258,0
86.17,468,29,1206,4,330,1
86.8,610,96,1660,2,260,0
85.35,510,94,1645,4,300,1
95.41,439,94,2168,4,223,0
88,674,16,1476,6,307,1
91.16,451,53,1547,4,225,1
89.2,563,63,1471,3,295,1
93,528,11,1985,1,303,1
80.72,658,15,1702,3,234,0
73.25,478,47,1583,3,346,1
86.63,461,76,1347,4,268,0
78.95,453,34,1759,1,292,1
95.84,447,54,1213,6,227,1
92.29,467,59,1049,3,338,0
86.56,511,17,1004,6,339,1
89.68,586,5,1849,2,277,1
83.5,570,51,1742,5,221,0
80.15,529,95,1125,4,257,1
86.04,520,61,2101,2,291,0
73.66,590,85,1880,3,335,0
73.15,621,85,1934,5,237,0
93.84,507,71,1712,4,312,0
74,579,13,1439,2,254,1
86.89,659,79,2089,2,221,1
81.9,575,37,2026,3,287,0
95.09,461,90,1950,1,287,1
88.3,543,83,1998,3,263,0
79.9,679,68,1423,3,335,0
94.55,559,49,2080,3,329,1
86.33,674,40,1133,3,316,1
94.91,496,91,1106,3,336,1
94.65,639,98,1593,3,255,0
87.99,592,97,1493,4,334,1
95.46,462,93,1227,3,244,0
81.57,454,64,2160,1,262,1
83.74,522,87,1467,1,347,1
94.36,674,69,1567,6,242,1
95.47,541,32,1924,6,335,0
94.18,454,66,1071,1,343,0
86.77,458,95,1501,4,258,1
96.67,512,99,1645,2,243,1
91.95,629,44,1130,5,330,0
91.57,562,78,1667,2,266,1
85.47,605,20,1651,5,241,0
93.11,620,72,1322,1,317,1
78.86,526,53,1058,1,287,1
96.57,657,39,2193,5,245,1
80.37,543,16,1133,3,282,1
74.86,670,92,1159,6,330,1
94.81,607,9,2061,5,312,0
87.19,483,91,1005,2,289,1
92.08,621,34,2028,4,342,1
77.5,621,47,2132,2,318,0
87.88,432,81,1924,3,305,1
95.96,644,40,1066,4,253,0
90.17,528,59,1513,4,253,1
79.43,510,10,1977,3,317,0
86.69,477,60,1613,4,332,0
90.47,576,60,2075,5,243,1
80.44,470,98,1333,5,345,0
81.09,437,98,1962,4,268,1
86.15,634,17,1781,5,284,1
92.52,640,96,1714,4,243,1
92.98,639,31,1918,5,234,0
93.97,561,20,1043,4,298,0
83.88,565,77,1688,4,282,0
95.09,595,20,1220,5,261,1
86.93,679,18,2172,5,234,0
88.76,515,75,1989,5,222,0
81.47,597,45,2040,5,268,1
73.37,530,79,2016,1,324,1
94.11,543,79,1715,2,318,1
82.07,532,19,1594,4,264,0
89.23,530,6,1905,6,305,0
92.22,492,94,1878,5,255,0
89.18,615,16,1104,3,321,0
76.37,679,48,1273,2,315,1
86.88,625,24,1009,2,275,0
93.49,619,48,1120,1,250,1
76.39,467,14,1760,3,234,1
95.8,653,44,1109,4,228,0
74.71,491,80,1189,4,248,1
75.11,602,30,1378,4,260,1
87.2,671,7,2131,3,267,0
90.54,461,2,1707,2,271,0
87.41,661,89,2033,2,312,0
79.59,642,72,1049,2,338,0
92.05,637,53,1066,3,270,0
73.81,559,16,1116,1,276,1
94.97,616,68,2197,4,234,0
92.97,677,97,1940,4,238,0
81.83,523,86,1449,1,341,0
90.08,469,83,2192,1,312,0
94.45,472,79,1596,5,306,1
76.26,623,60,1366,2,294,1
92.08,600,18,1736,2,221,0
90.73,516,5,1549,4,222,1
93.95,508,15,1541,6,290,0
79.38,437,33,1599,2,282,0
90.67,618,14,1582,2,332,1
88.85,664,85,1108,2,271,1
88.11,442,46,1695,5,280,0
85.34,439,74,1667,4,281,0
84.81,620,85,1961,5,295,0
74.64,568,89,1032,2,330,1
83.75,622,21,2136,4,230,0
94.32,596,9,1513,4,266,0
78.83,646,4,1994,6,241,1
79.39,511,41,1489,5,235,0
86.6,648,37,1685,4,277,1
84.68,666,11,1471,6,250,0
96.98,518,58,2158,6,280,0
77.6,570,2,1669,5,310,0
73.2,647,63,2105,1,287,0
94.32,499,21,1265,4,247,1
93.04,478,86,2018,3,330,1
76.35,652,8,1872,4,332,0
91.16,651,93,1163,3,255,1
95.51,513,88,1372,5,315,1
77.77,668,46,1720,6,337,1
77.43,613,91,1431,2,299,1
88.33,660,86,1998,4,329,1
82.68,635,13,1940,4,325,0
95.05,542,90,2051,2,239,0
80.43,593,93,1972,2,320,1
89.84,660,31,1176,1,221,0
75.16,485,34,1364,4,317,0
77.91,435,80,2095,2,301,1
79.36,469,14,1237,5,258,1
85.99,499,8,1615,3,278,0
91.69,447,79,1415,1,295,1
92.94,510,81,2028,2,306,1
91.51,482,72,1789,3,331,1
82.66,486,16,1820,5,291,0
93.44,465,95,1386,4,277,1
80.73,504,80,2185,3,326,1
90,441,11,1169,2,255,0
87.41,585,1,1672,1,279,0
80.11,449,100,1707,6,226,0
78.91,449,17,1003,4,222,1
85.07,610,99,1340,5,326,0
85.61,677,9,2086,2,231,0
74.74,489,2,2112,2,345,1
91.92,562,83,1486,5,312,1
85.61,619,34,1078,4,264,1
75.99,582,89,1889,4,317,1
77.11,450,51,1218,5,341,0
84.2,519,65,1309,5,298,0
84.9,431,46,2117,3,330,0
90.72,647,9,1612,5,268,1
87.93,443,97,1950,3,288,0
85.09,473,81,1255,3,295,0
87.88,649,87,1884,5,276,1
87.75,444,2,2086,4,222,1
88.48,544,99,1900,3,308,1
74.79,514,63,1804,5,288,0
87.85,678,54,1700,3,267,1
96.19,588,34,1610,3,337,1
75.97,450,94,1201,1,343,1
81.39,534,36,1527,2,336,0
88.9,673,30,1705,1,265,0
74.62,651,98,1836,5,231,1
77.57,515,24,1041,6,319,1
89.56,470,88,1964,3,295,1
89.97,452,21,1177,3,286,0
95.51,575,82,1979,2,275,0
77.29,463,42,1983,5,287,0
96.09,619,69,1630,3,308,0
79.37,598,16,1715,2,244,0
85.14,533,10,1948,2,332,0
95.81,557,1,1432,2,251,0
91.76,606,6,2199,3,335,1
83.95,648,15,1887,5,237,0
88.29,435,60,1102,4,334,0
95.64,497,69,1075,3,296,1
75.78,544,57,1213,2,222,1
85.13,591,59,1788,6,225,0
83.24,675,43,1609,3,229,0
79.74,475,97,1910,3,220,1
96.66,556,50,1288,4,315,1
93.93,621,66,1148,2,320,0
75.82,661,97,1092,6,337,0
87.03,645,69,1707,2,334,1
95.16,612,30,1263,4,252,0
94.17,655,22,1645,6,250,1
86.06,556,77,1541,1,294,0
84.37,554,21,2183,6,246,1
81.58,620,10,1968,4,344,0
90.09,466,71,1133,6,258,1
93.43,554,2,2093,2,348,0
79.59,616,85,2151,3,251,0
90.59,615,50,1911,3,228,1
96.86,568,42,1261,5,272,1
91.62,599,55,2176,3,227,0
90.37,505,91,2190,3,243,1
96.07,606,27,1449,2,324,1
87.13,639,16,1853,4,267,0
77.4,471,5,1122,5,274,1
89.9,526,7,1378,5,327,1
78.23,542,98,1873,2,223,1
81.63,526,92,1641,2,279,1
74.63,488,98,2063,5,317,1
76.54,471,40,1789,5,260,1
93.08,630,6,1440,4,270,0
93.97,553,80,1641,5,236,1
82.03,458,21,1350,6,342,0
78.87,489,15,1600,2,228,0
87.11,505,6,1849,6,295,1
93.9,552,83,1713,4,264,0
87.58,570,57,1779,3,295,0
87.45,518,20,2184,4,338,0
82.26,618,64,1661,4,295,1
86.45,631,24,1434,4,231,1
83,546,78,1052,5,312,0
89.31,462,11,1364,1,226,0
73.28,648,86,1378,6,223,1
75.5,555,89,1442,3,264,1
88.82,433,24,1107,3,237,1
78.91,648,28,1857,4,255,0
79.02,500,12,1163,5,243,1
82.71,536,21,1045,3,248,1
87.81,631,49,1734,2,263,1
87.26,546,40,1962,5,320,0
77.25,659,36,1229,1,262,1
93.33,530,85,2184,4,232,0
80.29,508,76,1262,2,326,1
87.7,661,70,2128,5,281,0
94.94,647,40,2129,2,250,0
81.54,668,94,1897,5,315,1
84.45,473,33,1669,5,254,1
79.04,543,12,1703,2,308,0
94.16,483,97,1401,4,224,1
86.94,619,48,1696,1,246,1
84.23,662,52,2135,2,291,1
89.16,439,20,1897,4,258,1
90.22,589,78,1976,4,247,1
91.78,591,26,1827,5,292,0
96.17,560,1,1828,4,222,1
75.77,506,2,1302,4,314,0
90.51,621,68,1006,3,303,0
94.75,438,2,1617,6,239,0
84.45,572,62,1517,4,336,1
79.69,644,22,1465,2,273,0
89.09,534,3,1992,5,231,1
81.15,466,41,1187,2,294,1
92.95,534,74,1680,4,333,0
73.26,594,24,1440,5,316,0
89.51,457,34,1791,2,291,1
95.07,564,29,1679,1,254,1
93.81,505,43,2069,4,302,0
91.27,522,19,1237,1,265,0
91.44,498,49,1705,3,222,0
89.42,622,5,1701,5,328,1
89.83,601,34,1667,5,262,0
79.74,471,12,1470,3,257,1
92.05,547,84,1339,3,238,1
86.61,515,92,1560,2,283,0
82.9,476,22,2129,6,350,0
84.3,450,10,1711,3,304,1
95.68,434,83,1392,3,330,1
79.24,473,89,1068,4,246,1
78.05,559,67,1659,5,337,0
86.58,606,19,1225,1,292,0
92.56,497,100,1482,3,253,1
82.81,506,40,1452,2,295,0
87.65,458,11,1562,4,306,1
86.85,546,87,2097,3,326,1
86.61,594,48,1784,2,316,0
81.84,462,32,1436,4,336,0
95.05,604,47,1165,2,340,0
83.09,577,23,1957,2,260,1
95.82,663,25,1265,4,340,1
85.61,650,83,2187,5,328,0
89.99,662,81,1932,3,332,0
75.72,530,56,1597,5,312,0
88.67,599,92,1045,4,247,1
85.07,641,27,2192,3,302,0
96.96,615,7,2181,5,228,1
88.06,447,64,1681,2,239,1
73.23,441,18,1492,2,333,1
76.85,579,44,1538,4,258,1
90.64,666,73,1856,6,344,0
90.36,592,53,1371,2,252,0
76.34,448,56,1898,3,344,1
85.81,547,76,1858,1,343,1
84.93,431,64,1541,5,298,0
84.18,545,53,1989,4,273,1
85.03,658,77,2029,5,265,1
74.59,476,84,1224,5,334,1
94.94,546,53,2157,3,268,0
95.77,489,15,1248,5,245,1
84.83,512,57,1768,4,274,1
80.36,505,75,1168,4,313,1
88.96,566,54,1697,3,227,0
76.81,519,93,1222,2,293,0
95.43,489,83,1245,6,340,0
78.03,454,15,1285,4,298,1
84.27,558,9,1503,4,309,1
83.99,564,44,1806,3,314,1
75.62,454,89,2119,6,224,1
86.26,540,10,1640,2,346,1
94.27,565,45,1918,5,328,0
84.96,614,32,1580,5,235,1
89.67,463,36,1595,3,305,1
87.01,678,17,2158,6,307,1
91.92,646,31,1476,3,246,0
94.73,438,2,1202,3,345,0
77.64,482,23,1694,4,279,0
92.74,624,93,1306,6,295,0
92.8,654,6,1001,5,329,0
83.71,505,73,1123,1,350,1
84.23,482,20,2015,2,320,1
75.63,671,54,1174,2,287,1
90.79,495,5,1054,4,257,0
81.26,550,80,1757,2,334,0
77.87,627,68,1207,5,288,0
80.73,627,29,1109,4,289,0
89.87,542,10,1734,5,324,0
91.66,509,69,1524,2,317,0
75.17,596,29,1448,2,255,1
87.62,617,59,1437,3,279,0
90.29,456,42,1331,2,277,1
76.24,484,47,1473,5,223,1
74.94,650,70,1182,5,260,1
75.21,663,90,1762,6,307,0
86.38,572,19,1797,6,292,1
91.24,555,30,1385,2,239,1
95.01,564,73,1773,3,346,0
82.77,592,12,1931,4,333,0
85.53,579,31,1241,5,241,1
83.79,601,84,2039,3,244,0
91.48,613,66,1646,6,222,0
93.32,488,62,2138,4,348,0
95.73,465,35,1160,3,262,1
86,643,42,1240,4,232,0
74.81,559,38,1423,4,234,0
88.18,561,16,2033,4,347,0
92.57,657,38,1678,4,234,1
76.7,663,62,1243,4,339,0
92.53,500,79,1966,5,348,1
76.36,518,40,1597,3,332,0
85.52,484,24,1592,5,298,1
88.06,656,43,2011,5,297,1
91.15,477,95,1392,5,283,0
87.76,654,20,1931,6,230,1
78.69,675,32,1059,4,221,0
94.7,664,72,2144,5,308,1
77.32,547,74,1789,2,314,0
86.52,579,60,1761,2,257,1
81.61,554,1,1555,5,248,0
95.18,617,21,2101,1,232,0
88.92,447,15,1970,3,221,1
94.57,612,79,2109,6,324,1
82.78,521,63,1053,6,319,0
83.67,449,95,1713,2,274,0
91.31,540,25,1915,2,322,0
80.07,603,48,2120,4,273,0
94.77,613,40,1585,6,307,1
76.74,576,95,1306,4,319,1
85.1,642,30,1531,5,251,0
78.82,471,9,1572,5,307,1
82.4,508,3,1274,3,246,1
82.32,575,64,1065,3,228,1
90.52,585,2,2177,5,249,1
79.01,585,43,1011,2,295,1
82.84,437,19,1800,3,304,1
85.84,643,74,1926,2,242,0
79.88,439,79,1037,4,233,1
83.95,612,3,1874,5,253,0
94.7,590,80,1794,3,321,0
80.51,533,52,1498,2,275,0
73.22,604,7,1720,3,341,1
83.61,564,4,1535,3,320,0
76.64,510,73,1403,5,223,0
85.31,636,52,1713,3,264,0
84.26,577,16,1529,5,230,0
95.46,604,77,1256,1,225,0
79.8,488,22,1602,1,311,1
76.73,593,96,1110,4,231,0
91.22,500,77,2197,4,346,1
90.91,600,3,1874,2,320,1
89.06,656,42,1914,3,232,1
91.99,478,46,1717,3,332,1
85.9,482,11,1463,3,273,1
76.76,560,18,1523,4,326,1
77.04,484,37,1170,1,267,1
73.69,669,84,1176,2,321,0
89.94,460,61,1212,4,348,0
