currency,Raw Material Price,Global demand percent,Labor Cost,Interest Rates,Consumer Price Index,Category
76,2705,24,3489,3,411,0
78,1994,44,3543,3,664,0
84,2350,13,3260,7,523,1
81,2968,21,2431,7,448,0
74,3084,44,3256,6,561,0
79,2784,9,3150,6,607,1
76,2546,12,2789,9,795,1
74,2691,8,3143,7,279,0
73,2554,7,3352,8,227,1
83,2567,10,3159,2,213,1
80,2907,9,3005,5,511,0
76,2811,41,2283,8,635,1
74,1949,42,2663,7,357,1
89,1828,19,2665,7,757,0
79,2956,28,3415,7,318,1
89,2487,25,3031,4,845,1
87,1948,24,2368,6,263,1
72,1960,38,2621,3,640,0
74,2571,17,3177,6,217,1
90,3025,21,2875,7,277,0
76,2399,36,2726,2,312,1
74,1991,29,2953,7,277,0
89,2959,17,2658,2,725,0
90,2696,26,2807,5,562,0
72,2043,21,2237,6,695,0
76,2588,36,2370,8,506,0
87,2019,28,2480,7,699,0
83,2546,32,2581,5,741,1
71,3140,21,2609,2,675,1
83,1990,9,2299,2,206,0
75,2618,18,2953,5,434,0
83,2969,9,2883,6,305,1
71,2035,40,2491,2,435,0
87,2141,26,2300,4,623,1
81,2765,19,2233,3,339,1
71,2020,35,3227,4,846,1
85,2825,7,3039,3,817,1
79,2277,28,2246,4,584,1
75,1808,20,3094,9,270,1
75,2972,7,3362,7,204,1
84,2003,7,3497,8,436,1
79,2054,17,2320,9,360,1
76,2691,27,2247,5,484,1
86,2857,16,3205,6,655,0
76,3101,41,3574,6,474,0
85,2607,10,3436,8,229,1
83,2808,42,2266,3,692,0
82,2810,11,2493,3,254,1
73,2084,43,2810,6,480,1
76,2178,32,2880,2,221,1
83,2822,11,2601,7,230,0
81,2520,38,2289,8,418,0
76,2864,39,2271,5,362,1
80,2122,9,3406,3,240,1
78,2167,35,2901,9,294,1
87,1911,7,2503,5,270,0
86,2006,18,2456,6,392,0
71,3193,18,2877,2,478,0
88,2593,34,2857,6,599,0
74,2506,34,2584,6,644,1
88,2719,35,2627,2,284,0
77,1956,22,2660,9,471,1
70,1893,12,2754,7,459,1
87,2545,16,2916,8,503,0
71,3002,42,3018,2,261,1
81,2012,8,3070,8,629,0
70,2377,42,3404,2,274,1
84,1836,41,2930,9,667,1
74,3182,35,2734,9,644,1
83,2584,23,3341,4,546,1
77,2311,27,2269,2,455,1
83,2848,34,2298,4,744,0
89,3153,15,2612,4,655,0
78,2594,21,3138,5,672,0
76,2303,23,3454,4,756,0
90,2379,37,3446,8,661,1
81,1942,10,2664,9,827,1
89,2909,34,3045,4,636,1
81,1852,11,3332,4,821,1
75,2091,31,2332,7,601,1
85,2417,31,3283,8,342,1
75,1896,18,2558,2,732,1
71,2580,18,2351,8,651,1
75,2839,27,3053,7,354,0
77,2127,41,3478,3,745,1
82,1966,34,2255,2,509,0
72,2054,17,3584,8,403,1
83,2611,39,3080,5,397,1
85,1952,37,3344,6,257,1
83,2675,25,2475,8,517,1
87,2125,28,2965,4,205,0
72,2432,36,2447,4,475,1
72,2452,18,2774,8,822,0
87,2841,32,2868,9,384,1
83,2906,34,2597,3,401,1
89,2039,29,3523,8,307,0
86,1839,32,3212,3,342,0
75,3163,32,3238,8,526,1
82,1902,17,2510,8,782,1
71,2237,33,3002,4,522,0
89,2146,44,2222,3,561,0
74,2705,17,3006,3,694,1
72,1936,12,3343,8,650,1
81,2778,12,2834,2,765,0
72,2959,8,3004,4,568,1
87,2198,36,2581,3,607,0
85,2709,43,3474,7,847,0
75,3018,14,3329,4,322,1
83,2074,29,2355,5,808,1
72,2568,36,2634,2,599,1
76,1821,36,2892,6,273,0
90,2458,20,2822,5,767,1
85,3097,19,2524,5,356,0
73,2277,41,3124,9,483,0
71,1933,34,3583,8,207,1
82,1865,9,3112,5,804,1
75,2482,34,3413,3,324,0
74,2114,15,3001,7,581,1
88,2271,23,2400,6,835,0
84,2091,32,2300,6,825,1
77,1957,19,3518,9,321,0
73,3056,8,2461,5,642,1
86,2407,16,2403,6,330,1
77,2852,15,2324,7,238,0
90,2641,23,2414,7,366,1
82,1968,13,3123,5,428,1
78,3080,41,2782,4,491,0
88,2729,26,2547,8,250,0
83,2236,34,3401,7,358,1
84,2656,19,3000,6,310,0
79,2661,20,2998,4,634,1
80,2099,19,3531,6,668,1
78,2207,36,2955,2,711,1
81,2400,34,2584,3,450,1
78,3184,39,3536,7,808,1
89,2489,32,3444,4,305,0
84,1937,37,3144,5,720,0
73,2565,19,2242,4,350,0
74,2505,10,2940,8,656,1
74,1918,17,3007,6,209,0
78,2510,17,2513,9,329,0
81,2841,36,3143,3,295,0
72,2607,41,3096,4,393,0
86,2236,22,3450,8,671,1
89,2628,35,3063,3,417,1
80,2623,13,2845,5,351,0
85,2720,9,2451,6,305,0
76,1847,19,2399,9,338,1
75,1874,16,2334,8,609,0
87,2720,26,3383,2,647,0
76,2947,34,2723,5,815,1
79,2558,19,2974,5,443,0
86,2158,23,2690,6,716,1
80,2109,15,2265,3,679,1
83,2890,23,2386,2,794,1
78,3009,14,2665,8,296,0
73,2621,9,3472,8,440,1
70,1998,19,2756,4,749,1
83,2538,37,2757,2,333,1
83,2874,41,2869,9,500,0
71,2551,25,2208,8,620,0
82,1945,39,3495,6,788,0
84,2280,44,3358,3,363,0
85,2860,16,2760,6,648,1
71,2024,39,2919,5,688,0
77,1995,21,3517,3,771,1
80,2864,40,3475,5,374,0
84,3109,29,2429,9,211,0
79,2427,8,2952,4,795,1
80,2615,22,3241,8,569,1
78,2082,9,3462,6,339,0
83,1837,14,3062,4,320,1
90,2222,40,2521,9,720,1
87,2197,35,2676,3,425,0
76,2896,43,2451,4,411,1
86,2670,35,3158,7,548,1
86,2179,38,3258,3,253,0
72,2314,26,3364,2,235,0
88,2964,21,2958,5,316,1
87,1984,21,2681,3,324,1
72,2837,23,3304,3,761,1
74,2553,28,2486,3,686,0
71,2396,34,2383,7,619,1
88,2804,24,2280,8,296,0
88,2904,21,3395,9,532,0
82,2417,34,3240,3,483,0
83,2324,39,3428,5,493,1
76,2872,18,2511,6,817,1
83,2095,17,3433,2,314,1
80,2095,34,3170,4,490,1
84,2597,37,2772,3,504,1
87,2719,9,3453,7,849,0
81,2217,15,2694,7,736,1
73,2110,32,2895,4,752,1
85,2318,31,2266,2,671,1
74,1994,26,3531,9,793,1
82,2985,13,2731,3,558,0
87,2225,9,2749,8,568,1
88,3047,21,2911,6,686,0
80,1874,9,3355,3,466,1
71,2490,25,2330,3,370,0
85,2124,42,2593,4,633,0
80,1807,38,3592,2,480,0
88,2382,27,2480,3,300,0
84,2225,28,3402,4,328,0
89,2790,29,2815,3,438,1
82,1884,35,3445,5,229,0
70,3051,10,3041,8,291,1
84,2484,21,2969,5,642,1
83,3081,33,2780,6,509,1
86,3158,13,3502,2,819,1
79,1967,41,3271,8,559,0
88,2239,33,3255,7,829,0
74,3098,18,3102,4,558,0
75,2508,9,3173,8,835,1
83,2733,33,2736,7,481,1
71,2572,37,3532,9,546,0
80,2828,36,3004,2,337,0
86,1890,40,3328,6,751,1
73,2470,22,3555,4,462,0
76,3090,32,2675,4,261,0
70,2261,11,3587,2,540,0
84,2230,13,3042,5,411,1
78,2429,23,2769,7,545,0
83,2054,44,2561,2,675,1
87,2683,40,3081,7,501,1
71,2914,23,3229,2,207,0
79,3081,14,2929,8,214,0
73,2808,32,2724,3,332,1
80,3138,16,3057,3,799,1
84,3024,36,2771,2,748,0
88,2621,41,3213,5,815,0
87,2893,22,3137,7,282,1
84,3105,11,2625,5,511,0
71,2874,14,3398,9,738,1
79,2489,26,3219,6,596,0
85,2571,40,2774,4,258,1
88,3134,24,2305,3,480,1
90,3141,16,3258,5,477,0
77,2872,37,2778,7,297,1
84,2350,23,2315,4,742,0
82,2600,12,2712,3,627,1
86,2696,8,3261,4,257,0
83,2227,31,2287,8,763,0
89,2905,35,2897,9,333,1
75,3028,7,3428,6,353,0
77,2783,24,3050,4,296,0
87,2590,23,2915,7,840,0
75,2777,8,2826,9,322,0
81,2056,9,3383,6,424,0
90,3195,23,3009,4,354,0
82,1879,7,2288,9,631,1
89,2697,14,2714,2,414,0
82,1943,34,3286,4,716,0
85,3004,20,3509,8,757,1
89,2836,40,2766,5,594,1
80,2213,41,3371,7,789,1
90,2739,32,3563,4,652,0
71,2944,38,3458,4,686,0
72,2698,7,2956,8,624,0
71,2257,22,2265,9,603,1
73,3111,28,3519,9,295,1
88,2921,30,3245,6,725,1
71,2621,14,3445,4,728,1
73,1927,31,3184,5,596,1
86,2451,7,3003,6,459,0
87,2414,33,3187,8,411,0
76,2269,6,3413,4,766,1
84,1893,21,3482,6,549,1
78,3053,39,2788,2,383,0
80,2050,30,2444,7,674,0
71,2378,27,3167,7,437,0
73,2934,26,2818,5,329,0
81,3109,24,3581,8,836,0
75,2876,35,2289,5,632,0
72,3135,42,3571,3,459,0
86,2127,17,2825,6,739,1
82,2691,43,2330,6,277,0
83,1840,9,2639,2,669,1
83,2292,23,3390,5,766,0
87,1818,14,3540,2,249,0
77,2733,26,3343,5,757,1
72,2039,20,3496,8,508,1
86,2637,43,3538,7,586,1
81,1877,12,2254,9,676,0
86,3168,25,2709,4,312,0
80,1856,31,2960,2,556,0
71,2973,26,2396,3,245,0
83,2127,12,2528,6,322,1
72,1978,17,2397,3,255,0
80,2266,23,2565,7,732,0
86,1807,29,3168,5,262,1
86,1958,12,2222,4,294,1
70,2334,19,3301,2,367,1
78,1887,8,2770,3,489,0
88,1812,16,2599,3,424,0
83,3009,27,2319,7,728,0
74,2974,24,2213,3,762,1
76,1830,27,3311,9,271,1
82,2463,32,3043,7,367,1
71,2572,12,2801,5,469,1
76,2523,31,2850,4,362,1
78,2964,16,3309,6,594,0
83,2083,9,2719,4,431,0
86,2409,27,3176,3,377,1
85,1909,31,2417,3,304,1
75,3116,40,2595,2,446,1
85,2138,21,2953,6,242,0
89,2617,15,2433,6,475,1
87,3176,27,2322,7,596,0
89,1951,16,2849,8,577,1
76,1896,9,3362,8,206,0
76,2420,37,2359,8,721,1
87,2549,43,2764,8,802,0
77,2796,31,2547,7,680,0
75,2113,19,2606,2,251,1
71,2828,42,2527,3,807,0
73,2546,23,3041,6,530,0
81,2802,26,2436,6,322,1
78,2761,24,3317,7,597,0
84,2156,11,3069,4,792,0
77,2534,43,2467,7,802,0
86,2100,18,3368,4,379,1
73,2944,23,2464,2,394,0
78,3167,32,3455,3,278,0
75,2619,44,2464,5,205,1
73,2653,26,2988,2,724,0
75,1897,18,3469,2,391,0
78,2199,19,2881,6,651,0
72,2730,35,2755,6,773,0
74,2846,8,2918,9,354,1
72,1961,22,2555,8,512,1
72,2956,36,3375,7,413,0
81,2590,17,3214,6,538,1
88,2952,34,2706,7,548,0
70,3074,34,2540,2,681,1
89,2116,37,3068,4,752,0
81,2729,42,2612,4,787,0
89,2349,14,3510,4,689,0
72,2112,24,2783,5,842,0
73,3058,36,3102,4,674,0
77,2295,13,3112,7,325,1
79,2152,28,3037,2,765,1
89,2432,28,3095,4,355,1
87,2234,29,2303,4,673,1
75,2517,34,2853,8,263,1
78,1856,24,2390,2,368,0
81,2564,16,3091,3,480,1
77,2952,24,2954,3,354,1
90,2014,23,2777,6,682,1
80,2094,11,3152,3,592,1
90,2634,42,2859,7,337,1
73,2288,40,2793,2,591,1
75,1924,34,3388,3,493,0
89,2113,35,3448,3,679,0
74,2104,13,2460,3,321,0
81,1920,40,2611,9,334,0
88,2647,33,3548,6,422,0
88,2134,36,2423,6,631,1
77,2278,12,3066,2,660,0
70,2646,43,3445,7,789,1
78,2318,28,2379,6,843,1
81,3067,35,2754,4,499,0
77,2609,35,3429,5,316,0
73,1816,11,2804,5,674,1
83,2114,41,2370,3,396,1
75,2801,22,3097,8,233,1
80,2690,17,2385,6,219,0
87,1933,16,3107,2,641,1
90,2198,9,2403,6,300,0
75,2006,27,3445,3,542,1
70,2122,18,2825,4,492,1
72,1903,17,3023,8,519,1
77,3167,37,3466,3,297,1
81,2043,15,3523,6,843,0
86,2469,28,2803,9,761,0
75,2310,16,2879,5,492,1
78,2082,23,3229,2,316,1
83,3130,13,3156,6,365,1
80,2893,16,3543,4,732,1
73,2078,32,3305,8,449,0
77,3100,21,3128,2,392,1
78,1961,8,2699,3,217,0
77,2365,38,3121,5,683,0
89,2465,37,3514,7,556,1
81,2190,20,2712,6,308,0
82,2240,24,3511,3,622,0
90,2285,43,2696,5,465,1
74,2205,7,2760,7,613,0
76,3031,18,3245,9,502,1
89,2993,25,2413,2,238,1
78,2447,25,3009,8,791,1
87,2164,32,2532,6,569,1
78,2540,39,2555,4,744,1
87,2262,7,3007,7,539,1
87,1858,23,2489,5,758,1
83,2243,24,3571,7,386,0
73,2955,35,2244,7,832,0
84,2191,43,2771,2,827,0
71,2321,8,3002,5,758,1
75,1978,33,2238,5,420,1
78,2245,10,3352,5,753,1
78,1973,9,3073,4,402,1
85,3173,11,3418,7,789,0
76,1955,10,3238,4,804,0
86,2816,13,3418,6,667,0
86,2870,29,3284,7,736,1
88,1959,36,3410,4,583,1
86,2883,20,2364,2,460,0
85,3112,30,2736,8,386,1
71,2642,32,3487,6,410,1
88,2081,13,3205,8,401,1
75,2522,25,2821,8,805,0
87,2079,26,2337,4,619,0
81,2787,40,3009,8,669,0
90,3191,44,3308,4,616,1
89,2537,35,3586,4,718,1
74,2396,27,2755,9,465,0
82,2182,32,2519,7,582,0
84,2501,25,2931,6,694,0
73,2662,42,2262,5,320,1
80,2442,42,2695,7,620,0
87,2767,24,3272,5,296,0
87,2040,39,3188,6,579,0
82,2397,10,2457,5,227,0
73,2697,7,2754,2,571,0
86,2141,36,2304,5,569,0
85,3031,36,3085,7,730,0
73,2717,32,2941,7,413,0
73,1990,16,3051,6,735,0
79,3021,13,3548,9,646,1
74,2610,41,3089,9,718,0
86,2436,44,2473,7,664,0
70,2836,32,3125,8,660,0
84,2090,21,2600,4,288,1
85,2968,39,2582,4,650,0
78,2275,30,2501,5,547,0
71,2791,9,2267,5,753,0
75,2202,23,3180,8,425,1
82,2573,27,3393,4,730,1
90,2841,43,3045,7,343,0
83,1849,28,3149,8,235,0
80,2285,19,3175,9,486,1
87,2634,34,2888,4,525,1
72,2739,31,2299,6,246,0
76,3199,11,2570,3,451,0
74,2537,31,3472,4,672,1
88,3038,38,2449,7,746,1
84,3064,33,2686,8,708,0
89,2671,32,2745,6,222,1
86,2092,33,2591,7,290,1
89,2823,21,2859,6,342,0
86,2467,10,3470,3,623,1
87,2919,29,3495,8,223,1
79,2581,12,2817,6,391,0
78,2528,32,3219,3,609,0
71,2885,19,2621,8,732,1
84,2732,43,3582,5,303,1
89,2698,28,2659,8,469,1
86,2834,41,3240,3,552,1
77,1869,21,2646,4,674,0
83,2114,16,3445,5,801,1
71,3108,9,3587,9,614,0
75,2533,11,3052,8,520,0
84,2995,21,3500,6,618,0
71,2144,23,2791,8,776,1
71,2235,16,2973,5,531,1
86,1824,19,2582,4,417,1
83,2775,11,3451,9,843,1
83,1886,35,2252,7,326,0
78,1941,35,2755,8,799,1
87,2221,20,3336,4,428,1
89,1801,15,3197,7,426,0
81,2784,36,3332,6,654,1
72,2354,8,3019,9,822,1
78,1982,30,3312,3,385,1
89,1937,25,3398,9,699,1
81,2683,41,2332,6,581,0
87,2616,42,2263,6,374,1
75,2903,10,2573,4,587,0
71,1890,39,3200,6,420,1
75,2277,18,2953,7,385,1
82,2233,36,2542,2,376,0
90,3142,25,2949,3,477,0
84,2074,34,2486,5,763,0
85,2715,23,2798,8,550,1
73,2589,38,2654,7,353,0
87,1891,35,3099,8,581,0
85,2724,26,2687,8,814,0
79,3198,12,3591,3,597,1
74,2506,19,3114,9,813,0
88,2733,31,2565,3,642,0
87,2833,37,3269,8,733,1
81,1997,9,2326,6,758,0
76,2782,27,3046,7,617,1
79,2580,8,2356,9,472,0
89,3180,39,3399,6,475,1
90,2931,16,3153,5,377,1
78,2672,13,3453,3,543,0
84,2476,38,3239,7,696,0
81,2458,10,2720,6,671,1
77,1909,43,2226,3,409,0
86,2804,10,2670,5,354,0
90,1921,28,2531,8,340,1
81,2189,41,2257,9,457,1
71,2256,23,2316,3,533,1
73,3059,31,3587,9,329,1
88,3037,6,3066,7,215,1
83,2240,30,2785,6,495,1
81,2003,35,3346,2,701,0
80,2181,10,2414,9,622,1
80,2826,43,2506,7,667,1
89,3132,42,2562,4,654,0
74,2433,44,3450,9,654,1
86,2404,28,2900,7,707,1
75,1995,43,2421,8,404,1
